Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,4.32552E+11,4.60444E+11,5.03393E+11,5.55098E+11,6.14728E+11,6.6893E+11,7.26726E+11,7.81891E+11,8.1547E+11,8.95304E+11,1.00711E+12,1.13582E+12,1.36106E+12,1.72865E+12,1.95311E+12,2.28175E+12,2.37162E+12,2.6877E+12,3.2805E+12,4.01338E+12,4.54609E+12,4.04627E+12,3.89904E+12,3.78243E+12,3.63545E+12,3.76241E+12,5.13513E+12,6.34572E+12,7.064E+12,7.22088E+12,8.83342E+12,9.11861E+12,9.77992E+12,8.98786E+12,9.40036E+12,1.08278E+13,1.1055E+13,1.04897E+13,1.07432E+13,1.06224E+13,1.0005E+13,1.01084E+13,1.10553E+13,1.34667E+13,1.56971E+13,1.67124E+13,1.80867E+13,2.11313E+13,2.31838E+13,2.03879E+13,2.08631E+13,2.30878E+13,2.21737E+13,2.31241E+13,2.344E+13,2.00801E+13,
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,648.0020189,681.9226065,736.8668659,803.1552488,879.3802896,946.5661095,1018.758762,1086.28196,1123.276757,1222.990561,1365.272171,1527.981976,1815.669377,2287.311194,2564.268023,2973.578591,3068.651712,3454.241159,4188.30035,5090.236673,5726.657936,5063.289271,4849.984545,4678.199698,4469.857549,4598.217779,6237.435613,7660.520101,8475.206848,8610.182767,10478.69363,10774.48551,11508.8037,10538.50825,10997.24266,12643.47347,12889.53462,12209.90948,12488.83069,12332.34365,11603.10361,11705.31021,12778.40227,15524.98057,18042.5802,19151.52243,20663.03352,24055.79718,26287.73918,23022.10519,23465.9752,25903.75202,24773.67817,25711.1374,25938.63495,22119.68027,
Europe & Central Asia,ECS,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,1.03129E+12,1.16421E+12,1.39511E+12,1.77459E+12,2.00396E+12,2.34478E+12,2.43668E+12,2.75048E+12,3.37225E+12,4.10841E+12,4.6432E+12,4.11978E+12,3.96101E+12,3.84545E+12,3.6977E+12,3.82213E+12,5.21918E+12,6.45089E+12,7.18552E+12,7.26229E+12,8.8608E+12,9.12933E+12,9.80005E+12,9.00453E+12,9.42799E+12,1.07821E+13,1.10083E+13,1.04549E+13,1.07271E+13,1.06159E+13,1.00114E+13,1.00961E+13,1.10245E+13,1.34602E+13,1.57359E+13,1.67804E+13,1.81352E+13,2.11044E+13,2.30061E+13,2.03435E+13,2.08859E+13,2.30716E+13,2.2131E+13,2.30691E+13,2.33533E+13,2.00038E+13,
Europe & Central Asia,ECS,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048105579,,0.262520714,0.317705349,0.564752745,1.023859739,1.8426144,3.360617212,5.436864506,9.244609292,13.18475314,16.40630419,23.05918302,28.36394999,32.3595825,35.22610797,38.08272026,43.67340173,47.35737836,50.5657966,56.11814625,58.83403828,63.48542495,66.30640344,69.50421571,71.12994697,
Europe & Central Asia,ECS,Life expectancy at birth total (years),SP.DYN.LE00.IN,67.02999509,67.39469226,67.48931558,67.75986674,68.15807704,68.3109256,68.52274189,68.64869206,68.72086521,68.72907749,69.00832406,69.14573872,69.34986789,69.44431719,69.64697459,69.62052523,69.72047355,69.89238195,69.98148824,70.10055033,70.20489623,70.47047377,70.76213445,70.83230058,70.98328176,71.19583698,71.67980956,71.89413486,72.01768019,72.07486583,72.07180372,71.98143264,71.90739491,71.58659021,71.65279523,71.75072621,72.13726612,72.54395732,72.85065504,72.89912065,73.05122016,73.32387215,73.40754867,73.51478525,73.94344092,74.09992097,74.58779869,74.93595583,75.18336922,75.565226,75.84230776,76.34285574,76.47919494,76.78442992,77.0952905,77.27983791,
Europe & Central Asia,ECS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.756533473,2.669479567,2.598057639,2.515767173,2.510044112,2.399337421,2.314770267,2.133841894,2.10888667,2.095711043,1.971638766,1.959957045,1.933968485,1.9021188,1.923983665,1.910389301,1.866946283,1.836391906,1.800055919,1.774713389,1.808118797,1.922212948,1.864187824,1.795623757,1.836634794,1.805926711,1.768485568,1.733764845,
Europe & Central Asia,ECS,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Population total,SP.POP.TOTL,667516938,675214286,683152930,691146253,699046950,706691764,713344146,719786852,725974310,732060925,737663215,743344493,749617019,755754367,761663991,767341400,772854617,778087896,783252853,788446222,793847553,799138662,803927554,808522652,813325346,818231983,823276210,828366650,833490199,838643852,842989059,846315003,849777480,852858503,854792758,856397605,857675502,859116103,860223424,861344657,862268932,863576156,865158684,867424499,870003667,872640215,875318531,878429450,881925890,885580453,889078106,891293624,895050782,899381985,903670530,907791157,
Europe & Central Asia,ECS,Urban population,SP.URB.TOTL,369146891,377011879,385081458,393447413,401844936,410244563,418127488,425840357,433332418,440611007,447576413,454514503,461801746,468964574,475969127,482636238,489062092,495385147,501729634,507830997,513731531,519871131,525524951,530950857,536461401,541984759,547585933,552930636,559301815,564458206,568576494,571803612,574847689,577455064,579296679,580933938,582312351,583769395,585134924,586654669,588092766,589965926,592449393,595472004,598726480,602058573,605473399,609263604,613285905,617312878,621175220,624113120,628290051,632870234,637485997,642061382,
Europe & Central Asia,ECS,Urban population (% of total),SP.URB.TOTL.IN.ZS,55.38006862,55.91588215,56.45040167,57.01109753,57.57115897,58.14010163,58.70613473,59.25544536,59.78554801,60.28583089,60.77533153,61.24727608,61.71023239,62.16009411,62.60074764,63.00961207,63.39479771,63.78421547,64.17679969,64.53111724,64.83835807,65.18051973,65.4985802,65.80061506,66.09285593,66.37496415,66.65203506,66.8910607,67.24808864,67.4530166,67.59698006,67.715786,67.80099713,67.86455218,67.92912301,67.9957033,68.05763414,68.11538956,68.17708859,68.24877894,68.337671,68.45144859,68.61370302,68.78335848,68.95394894,69.12788704,69.30793228,69.49542028,69.67744613,69.84607605,70.00715877,70.16427771,70.33788534,70.51024139,70.68657698,70.86853423,
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,3.5894E+11,3.9079E+11,4.26909E+11,4.70298E+11,5.21199E+11,5.67592E+11,6.15285E+11,6.61168E+11,6.87215E+11,7.54798E+11,8.5523E+11,9.67415E+11,1.15831E+12,1.47072E+12,1.65289E+12,1.92696E+12,1.99572E+12,2.26003E+12,2.76967E+12,3.38257E+12,3.86093E+12,3.41626E+12,3.2879E+12,3.18695E+12,3.05997E+12,3.16251E+12,4.33665E+12,5.36589E+12,5.98542E+12,6.11148E+12,7.5785E+12,7.86511E+12,8.57044E+12,7.81477E+12,8.29838E+12,9.61044E+12,9.82463E+12,9.27333E+12,9.58985E+12,9.57675E+12,8.89939E+12,9.00049E+12,9.81078E+12,1.19454E+13,1.37952E+13,1.44262E+13,1.53882E+13,1.77807E+13,1.91171E+13,1.70799E+13,1.69783E+13,1.83398E+13,1.72715E+13,1.80025E+13,1.85748E+13,1.63149E+13,
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,876.5366196,946.2075325,1024.571989,1118.709699,1229.022436,1327.412264,1428.011891,1523.423874,1572.876824,1716.500669,1934.637222,2176.897128,2589.838606,3268.548516,3652.997876,4236.338688,4366.994784,4925.014342,6011.889634,7313.8538,8313.927164,7329.467991,7034.599211,6802.915504,6517.478883,6719.622323,9189.0358,11337.56861,12606.39427,12828.6778,15854.41926,16420.6577,17838.77947,16209.88022,17171.56866,19845.14798,20256.95343,19085.17563,19709.2837,19643.4343,18229.78042,18400.01193,20005.94921,24269.19455,27916.04185,29078.09133,30901.52305,35567.4558,38096.73877,33935.11471,33659.48721,36388.14204,34194.28934,35538.40009,36556.18363,32017.84664,
European Union,EUU,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,8.7127E+11,9.84631E+11,1.17817E+12,1.49538E+12,1.6785E+12,1.96182E+12,2.03101E+12,2.29479E+12,2.81281E+12,3.43063E+12,3.91399E+12,3.45129E+12,3.31464E+12,3.21467E+12,3.08746E+12,3.18648E+12,4.37253E+12,5.4119E+12,6.041E+12,6.15108E+12,7.60665E+12,7.87478E+12,8.58721E+12,7.8287E+12,8.32103E+12,9.55688E+12,9.7747E+12,9.23907E+12,9.57564E+12,9.56703E+12,8.9026E+12,8.98864E+12,9.78424E+12,1.19352E+13,1.38312E+13,1.44881E+13,1.54529E+13,1.78058E+13,1.9061E+13,1.70923E+13,1.70429E+13,1.84193E+13,1.73242E+13,1.80486E+13,1.85688E+13,1.62687E+13,
European Union,EUU,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069334097,0.171911193,0.310450774,0.433749038,0.827095992,1.581629039,2.80552366,5.120499885,8.42163842,14.58269767,20.55669432,25.29952685,35.1395198,41.82284915,46.83196466,50.9720859,54.54631442,60.29527801,64.18913689,67.2146427,70.63089596,71.51129114,73.69936458,75.5373071,78.09286984,79.54700654,
European Union,EUU,Life expectancy at birth total (years),SP.DYN.LE00.IN,69.27954395,69.58937012,69.51456838,69.75930074,70.22603602,70.33689557,70.56733338,70.67725898,70.72345628,70.67886356,70.99791646,71.10604272,71.41413434,71.53437266,71.82510073,71.92096751,72.12553438,72.4092715,72.52416964,72.76827946,72.86298212,73.20244309,73.464199,73.52778339,73.80329229,73.87749336,74.14522163,74.38715581,74.57481029,74.73775978,74.85930983,74.96791156,75.28722254,75.39437832,75.69044886,75.81492084,76.06730965,76.36092126,76.59578168,76.82536927,77.15861119,77.4931258,77.60584849,77.69345894,78.19296644,78.36481765,78.73895614,78.96821027,79.18305105,79.44111757,79.72474907,80.23977399,80.25110498,80.53248398,80.92204275,81.12612997,
European Union,EUU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.793393277,2.694674598,2.609263078,2.520544788,2.389694437,2.295962293,2.194797502,2.047924266,2.016767869,1.972800872,1.922458379,1.90013198,1.860091066,1.825664999,1.824651712,1.823884129,1.79427912,1.750672685,1.695460701,1.658721942,1.679786339,1.770380779,1.706748094,1.638963968,1.629287267,1.562977629,1.522390529,1.478736887,
European Union,EUU,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,Population total,SP.POP.TOTL,409498462,413007006,416670637,420393292,424075860,427592610,430868375,434001552,436916057,439730660,442062264,444400997,447253576,449960635,452475889,454865483,457000993,458888174,460699316,462488542,464392913,466099879,467389445,468468837,469501597,470637760,471937315,473284093,474792547,476392097,478005304,478976415,480438524,482099347,483262903,484271350,485000537,485891629,486565210,487529180,488178831,489156866,490393168,492204702,494167962,496119939,497976491,499915977,501803925,503310374,504412209,504003891,505098575,506563740,508117767,509557762,
European Union,EUU,Urban population,SP.URB.TOTL,250665877,254716319,258860916,263247604,267634144,271966925,276111749,280049519,283742610,287194432,290332762,293532135,297109338,300531685,303792381,306811813,309558404,312229496,314894182,317513506,320150221,322485648,324167632,325575099,326840759,328136477,329661644,330978682,333373198,335135327,336978807,338490363,340223785,341882706,343161693,344303867,345274771,346302630,347192242,348312247,349354303,350781920,352741003,355088328,357541007,360010257,362474923,365075531,367642634,369881776,371826792,372658623,374559957,376701958,378937398,381139365,
European Union,EUU,Urban population (% of total),SP.URB.TOTL.IN.ZS,61.21289776,61.67360739,62.12602785,62.61936312,63.10996878,63.60421491,64.08262135,64.52730801,64.94213303,65.31144149,65.67689353,66.05118688,66.42972895,66.79066126,67.14001511,67.45110894,67.73692159,68.04043164,68.35134602,68.65326943,68.93951429,69.18809931,69.35707116,69.49770684,69.61440775,69.72166368,69.85284555,69.93234885,70.21449744,70.34863331,70.49687594,70.66952641,70.81525941,70.91540537,71.00931808,71.0973029,71.19059554,71.27157791,71.35574726,71.44438934,71.56277198,71.71153963,71.930244,72.1424087,72.35212208,72.56516571,72.78956527,73.02737792,73.26420038,73.4897977,73.71486754,73.93963251,74.15581372,74.36417733,74.5766869,74.79806835,
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,81211547174,86245630984,99321354884,99954767415,1.10974E+11,1.1962E+11,1.31185E+11,1.34403E+11,1.44769E+11,1.62163E+11,1.7629E+11,1.97171E+11,2.21527E+11,2.89955E+11,3.76427E+11,3.95186E+11,4.39387E+11,4.83657E+11,5.48399E+11,6.52332E+11,7.73588E+11,8.90719E+11,8.33894E+11,7.40893E+11,7.31096E+11,7.51548E+11,7.64991E+11,8.05089E+11,9.18766E+11,1.00419E+12,1.16785E+12,1.43738E+12,1.35556E+12,1.56188E+12,1.79372E+12,1.91235E+12,2.05667E+12,2.2513E+12,2.26755E+12,2.04679E+12,2.26184E+12,2.20452E+12,1.97657E+12,2.03588E+12,2.3504E+12,2.84508E+12,3.33567E+12,3.93455E+12,4.57547E+12,4.30111E+12,5.33434E+12,6.06352E+12,6.11775E+12,6.27103E+12,6.2715E+12,5.32692E+12,
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,368.1824885,380.3135878,425.9168099,416.8563071,450.2519264,472.4174322,504.5996787,503.7778689,528.9925348,577.79995,612.5907053,668.285306,732.5056748,935.5924879,1185.620195,1215.449331,1320.13908,1420.069288,1574.000836,1830.80341,2123.542371,2392.123433,2191.626747,1906.200659,1842.079134,1855.226555,1850.914364,1910.044046,2138.220775,2293.421439,2618.442449,3165.117791,2932.719929,3321.139606,3749.927736,3931.863158,4159.894886,4480.989554,4442.880459,3949.699591,4300.744357,4132.306497,3654.047838,3713.260697,4230.634877,5054.866052,5851.105724,6815.257847,7827.921368,7269.652995,8909.267531,10009.98731,9985.005684,10121.55025,10012.79236,8415.008465,
Latin America & Caribbean,LCN,GNI (current US$),NY.GNP.MKTP.CD,80016696660,84847584026,98016990257,98315973752,1.0916E+11,1.17663E+11,1.28055E+11,1.30435E+11,1.40667E+11,1.58253E+11,1.71588E+11,1.93495E+11,2.16945E+11,2.84591E+11,3.70958E+11,3.89294E+11,4.30707E+11,4.72836E+11,5.3413E+11,6.33191E+11,7.4893E+11,8.56496E+11,7.86065E+11,6.97255E+11,6.87151E+11,7.08647E+11,7.23314E+11,7.64105E+11,8.73141E+11,9.90656E+11,1.11902E+12,1.38549E+12,1.30818E+12,1.5119E+12,1.72871E+12,1.83592E+12,1.98463E+12,2.17091E+12,2.17424E+12,1.9592E+12,2.17277E+12,2.11567E+12,1.88999E+12,1.94135E+12,2.24409E+12,2.72018E+12,3.18636E+12,3.79856E+12,4.41725E+12,4.14127E+12,5.17169E+12,5.87956E+12,5.9489E+12,6.11047E+12,6.10486E+12,5.18913E+12,
Latin America & Caribbean,LCN,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0.013685008,0.029908499,0.050067812,0.110083607,0.308723256,0.609594648,1.229663219,2.052489634,3.90371304,5.650753691,8.887349945,11.28715318,14.40238707,16.62978984,20.75263406,23.70293508,26.50047906,31.03430413,34.70962205,39.34778503,43.18728623,46.26708166,48.77555914,54.64912082,
Latin America & Caribbean,LCN,Life expectancy at birth total (years),SP.DYN.LE00.IN,56.04430474,56.53140218,57.00018219,57.45078843,57.88584312,58.3095565,58.72811198,59.14645404,59.56760255,59.99297697,60.42071301,60.84640005,61.2636763,61.66904701,62.06095639,62.4404181,62.81082917,63.17701236,63.54237595,63.90866649,64.27543491,64.64115539,65.00434111,65.35980697,65.71157456,66.0581782,66.39971524,66.738883,67.07522791,67.41377619,67.75788609,68.11230092,68.47922239,68.85602803,69.24289968,69.63547812,70.02934734,70.41881306,70.79594126,71.15822944,71.50725061,71.8273164,72.12887575,72.40800107,72.66974658,72.9168616,73.15262093,73.37906885,73.59686759,73.81813654,74.03903382,74.26340685,74.48756984,74.71371335,74.94203583,75.1697084,
Latin America & Caribbean,LCN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.948213325,2.092774157,1.859424239,1.637648715,1.331965527,1.406162845,1.450588626,1.582220361,1.515103026,1.37536173,1.411568971,1.333218333,1.287559922,1.327680156,1.250135923,1.197523375,1.180120835,1.244923347,1.237557085,1.244634051,1.291402663,1.400355031,1.358943424,1.26815311,1.313660009,1.321829076,1.307025322,1.273140425,
Latin America & Caribbean,LCN,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Population total,SP.POP.TOTL,220574171,226775045,233194259,239782308,246469837,253207516,259977649,266789377,273668335,280655196,287777670,295040887,302423402,309916395,317493904,325135373,332833841,340586840,348410552,356308970,364291402,372354752,380491013,388675343,396886428,405097660,413304249,421502800,429687235,437856323,446010487,454131611,462218140,470284761,478335738,486371642,494405456,502410664,510378032,518214095,525917907,533483527,540925740,548272658,555567873,562840691,570092301,577315167,584506856,591652262,598740592,605747157,612693536,619572053,626348350,633026419,
Latin America & Caribbean,LCN,Urban population,SP.URB.TOTL,108703910,113548415,118626309,123900186,129346004,134809517,140393816,146102260,151954294,157961410,164136816,170519556,177061237,183704515,190479268,197399173,204450443,211640608,218975277,226443631,234073298,241808154,249591802,257444021,265393860,273422366,281495757,289616218,297790467,305998400,314218547,322353490,330444607,338547233,346697673,354874521,363017758,371260816,379534830,387700295,395823149,403436109,410884322,418271364,425654433,433033352,440414124,447788883,455159405,462506386,469831294,477109054,484340194,491518271,498613514,505625796,
Latin America & Caribbean,LCN,Urban population (% of total),SP.URB.TOTL.IN.ZS,49.28320388,50.07193197,50.87116343,51.67294944,52.48045652,53.24174176,54.00328906,54.76418056,55.5260298,56.2841514,57.03706119,57.79632614,58.5485799,59.27663878,59.99577062,60.71409296,61.42838572,62.14122099,62.85105188,63.55390704,64.25574824,64.94163465,65.59878775,66.23806031,66.87112334,67.49798529,68.11162738,68.71391558,69.30801875,69.88999083,70.4556767,70.98736812,71.49613879,71.99279911,72.48500181,72.96856152,73.42987961,73.90049158,74.36789597,74.81892631,75.26735806,75.62691239,75.96332408,76.29274094,76.61989382,76.94092314,77.2569769,77.56790919,77.8745838,78.17593649,78.47388839,78.76771067,79.05496633,79.33590197,79.61042976,79.87836643,
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,32529094345,36307351305,40521548873,46815011188,56977094724,76822129850,1.40441E+11,1.5356E+11,1.90986E+11,2.21757E+11,2.35651E+11,3.07994E+11,3.99441E+11,4.12899E+11,4.10512E+11,4.16786E+11,4.22792E+11,4.28898E+11,4.38162E+11,4.0576E+11,4.02691E+11,4.15448E+11,5.43735E+11,5.44546E+11,5.92572E+11,5.96392E+11,6.2096E+11,7.07483E+11,8.01283E+11,8.31581E+11,8.08299E+11,8.66212E+11,9.66013E+11,9.69541E+11,9.65796E+11,1.08775E+12,1.26469E+12,1.52374E+12,1.78361E+12,2.11152E+12,2.63916E+12,2.35314E+12,2.74265E+12,3.2867E+12,3.51077E+12,3.56183E+12,3.5371E+12,3.14108E+12,
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,247.5610248,268.8330856,291.9489359,328.3097536,389.0427489,510.4713147,907.8942477,965.1553752,1166.24706,1314.812505,1355.617873,1717.407691,2157.191367,2158.204868,2075.735315,2038.534001,2001.184086,1965.66022,1945.827236,1747.380769,1683.550555,1688.780339,2135.560812,2084.924144,2232.279413,2196.397055,2237.518601,2481.205487,2752.374172,2798.395737,2666.061129,2801.230425,3064.00406,3017.572356,2950.586873,3261.882235,3720.672103,4394.577444,5038.65699,5839.008697,7141.910262,6232.356472,7114.360459,8355.460861,8752.057573,8711.796775,8491.726924,7404.521434,
Middle East & North Africa,MEA,GNI (current US$),NY.GNP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9926E+11,6.22537E+11,7.15112E+11,8.10608E+11,8.39142E+11,8.21958E+11,8.6107E+11,9.44855E+11,9.59375E+11,9.60747E+11,1.07612E+12,1.25619E+12,1.52077E+12,1.79273E+12,2.13117E+12,2.65192E+12,2.35095E+12,2.72487E+12,3.2661E+12,3.49518E+12,3.55036E+12,3.52666E+12,3.14072E+12,
Middle East & North Africa,MEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00196039,,,,,0.037143854,0.084423366,0.227743979,0.487321735,0.918917804,1.693012704,2.076649891,3.757208895,5.12923074,8.351298094,9.753068168,11.79240225,15.04136038,18.73683788,21.59770331,24.8526292,27.69676649,31.26995992,34.66623096,39.70053211,44.30642757,
Middle East & North Africa,MEA,Life expectancy at birth total (years),SP.DYN.LE00.IN,46.71806008,47.80384933,48.39066374,48.4805868,49.07275939,49.66536376,50.71766884,51.2718258,51.81372559,52.36228474,52.93282967,53.54019359,54.16088812,54.85221354,55.55223774,56.25498442,56.92488203,57.50570028,58.01438123,58.45832685,58.87170225,59.30367955,59.79055164,60.38275072,61.07269479,61.85142974,62.67220391,63.51008872,64.29096034,65.06303715,65.75177483,66.34395012,66.8185044,67.30792799,67.74574869,68.17002218,68.54359819,68.87500047,69.18631904,69.48594735,69.76623607,70.03421244,70.27854227,70.51414774,70.75026977,70.97246242,71.20209287,71.42063319,71.64376131,71.86259086,72.07081665,72.27153889,72.47246493,72.67830471,72.87346782,73.05611426,
Middle East & North Africa,MEA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.521099171,7.421959958,,12.64194832,9.390881472,7.912300161,7.354760669,6.411383074,5.871510928,6.105236887,6.684699575,5.848077149,5.776046827,6.09513882,5.787168512,5.487528273,5.115945187,4.744061962,4.553933757,4.452870002,4.164240044,5.087301508,4.80710903,4.613742383,4.850647584,5.286375013,5.836168788,7.755270062,
Middle East & North Africa,MEA,Official exchange rate (LCU per US$ period average),PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Population total,SP.POP.TOTL,105512842,108387609,111390963,114467179,117652411,120930305,124297697,127828836,131398286,135055368,138796700,142594031,146454586,150492550,154688497,159103887,163760953,168660395,173833049,179336695,185167376,191316086,197767175,204453878,211271094,218195384,225180247,232210672,239191537,246004783,254609840,261182421,265456182,271531846,277521898,285136621,291124404,297163458,303180792,309225409,315277894,321298433,327323235,333473114,339908661,346730777,353985878,361623195,369531838,377567952,385509118,393359224,401136713,408851145,416535395,424211252,
Middle East & North Africa,MEA,Urban population,SP.URB.TOTL,36884116,38708272,40634207,42645123,44777806,47034799,49323481,51657422,54063215,56573338,59197044,61879807,64664016,67607782,70635659,73785871,77093670,80492331,84047906,87819686,91833919,96075837,100530679,105170471,109933095,114793720,119747043,124585670,129277556,133845854,139693215,144259188,146860383,151339352,155774138,161719220,166085788,170575997,175172203,179864780,184611965,189370692,194168919,199090230,204257393,209776064,215656712,221785456,228110903,234561105,240953360,247297670,253622272,259910579,266174898,272425079,
Middle East & North Africa,MEA,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.95699342,35.71281974,36.4789078,37.25532729,38.05940486,38.89413663,39.6817335,40.41139897,41.14453623,41.88899587,42.65018135,43.39578973,44.15294704,44.92433551,45.66316075,46.37590898,47.07695549,47.72449916,48.34978571,48.96916729,49.59508634,50.21837924,50.83284405,51.43970649,52.03413856,52.61051745,53.17830709,53.65199954,54.04771295,54.40782664,54.8655991,55.23311577,55.32377612,55.7353965,56.13039472,56.71639771,57.04976491,57.40140412,57.77813388,58.16623574,58.55531562,58.93918952,59.32023646,59.70203348,60.09184737,60.50113778,60.92240578,61.33053913,61.72970193,62.12421006,62.50263533,62.86815099,63.22589424,63.57095582,63.9021078,64.21920166,
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,5.84478E+11,6.04157E+11,6.47173E+11,6.83354E+11,7.34791E+11,7.97724E+11,8.75493E+11,9.26624E+11,1.01341E+12,1.09795E+12,1.16397E+12,1.26725E+12,1.39577E+12,1.56014E+12,1.70955E+12,1.8631E+12,2.08455E+12,2.29801E+12,2.57568E+12,2.87573E+12,3.13697E+12,3.51791E+12,3.65928E+12,3.97957E+12,4.39705E+12,4.71253E+12,4.96877E+12,5.30283E+12,5.7614E+12,6.22425E+12,6.57511E+12,6.78601E+12,7.13337E+12,7.45771E+12,7.88876E+12,8.27012E+12,8.73144E+12,9.26427E+12,9.72411E+12,1.034E+13,1.10306E+13,1.13619E+13,1.17394E+13,1.24072E+13,1.33026E+13,1.4268E+13,1.51767E+13,1.59485E+13,1.62738E+13,1.57957E+13,1.65835E+13,1.73122E+13,1.79851E+13,1.85397E+13,1.91918E+13,1.95953E+13,
